"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Mongolia","MNG","Survival to age 65, female (% of cohort)","SP.DYN.TO65.FE.ZS","47.9244434","49.1067872","50.289131","51.2898742","52.2906174","53.2913606","54.2921038","55.292847","56.0876074","56.8823678","57.6771282","58.4718886","59.266649","59.4226882","59.5787274","59.7347666","59.8908058","60.046845","60.2070656","60.3672862","60.5275068","60.6877274","60.847948","61.5645216","62.2810952","62.9976688","63.7142424","64.430816","64.2989514","64.1670868","64.0352222","63.9033576","63.771493","63.604142","63.436791","63.26944","63.102089","62.934738","64.0689796","65.2032212","66.3374628","67.4717044","68.605946","69.6732346","70.7405232","71.8078118","72.8751004","73.942389","74.5908248","75.2392606","75.8876964","76.5361322","77.184568","77.5586334","77.9326988","78.3067642","78.6808296","79.054895","79.3633214","79.6717478","79.9801742","",
"Northern Mariana Islands","MNP","Survival to age 65, female (% of cohort)","SP.DYN.TO65.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Survival to age 65, female (% of cohort)","SP.DYN.TO65.FE.ZS","32.8277616","33.5278078","34.227854","34.4209492","34.6140444","34.8071396","35.0002348","35.19333","35.5351462","35.8769624","36.2187786","36.5605948","36.902411","37.3751708","37.8479306","38.3206904","38.7934502","39.26621","39.2951508","39.3240916","39.3530324","39.3819732","39.410914","39.7091316","40.0073492","40.3055668","40.6037844","40.902002","41.339138","41.776274","42.21341","42.650546","43.087682","43.251404","43.415126","43.578848","43.74257","43.906292","43.8274954","43.7486988","43.6699022","43.5911056","43.512309","43.4028232","43.2933374","43.1838516","43.0743658","42.96488","43.9926248","45.0203696","46.0481144","47.0758592","48.103604","50.5922268","53.0808496","55.5694724","58.0580952","60.546718","61.2609172","61.9751164","62.6893156","",
"Mauritania","MRT","Survival to age 65, female (% of cohort)","SP.DYN.TO65.FE.ZS","38.37624","39.474335","40.57243","41.557274","42.542118","43.526962","44.511806","45.49665","46.197551","46.898452","47.599353","48.300254","49.001155","49.78517","50.569185","51.3532","52.137215","52.92123","53.7026482","54.4840664","55.2654846","56.0469028","56.828321","57.490512","58.152703","58.814894","59.477085","60.139276","60.5417948","60.9443136","61.3468324","61.7493512","62.15187","62.3617958","62.5717216","62.7816474","62.9915732","63.201499","63.3929102","63.5843214","63.7757326","63.9671438","64.158555","64.4174796","64.6764042","64.9353288","65.1942534","65.453178","65.8101248","66.1670716","66.5240184","66.8809652","67.237912","67.5881534","67.9383948","68.2886362","68.6388776","68.989119","69.3147068","69.6402946","69.9658824","",
"Mauritius","MUS","Survival to age 65, female (% of cohort)","SP.DYN.TO65.FE.ZS","57.7577288","59.4105964","61.063464","61.9468916","62.8303192","63.7137468","64.5971744","65.480602","65.949632","66.418662","66.887692","67.356722","67.825752","68.7742626","69.7227732","70.6712838","71.6197944","72.568305","73.3268078","74.0853106","74.8438134","75.6023162","76.360819","76.5146932","76.6685674","76.8224416","76.9763158","77.13019","77.3907422","77.6512944","77.9118466","78.1723988","78.432951","78.7160094","78.9990678","79.2821262","79.5651846","79.848243","79.8905858","79.9329286","79.9752714","80.0176142","80.059957","80.5289656","80.9979742","81.4669828","81.9359914","82.405","82.7592","83.1134","83.4676","83.8218","84.176","84.2710022","84.3660044","84.4610066","84.5560088","84.651011","84.8167168","84.9824226","85.1481284","",
"Malawi","MWI","Survival to age 65, female (% of cohort)","SP.DYN.TO65.FE.ZS","30.3461264","30.7192392","31.092352","31.4212986","31.7502452","32.0791918","32.4081384","32.737085","33.3984396","34.0597942","34.7211488","35.3825034","36.043858","36.6645984","37.2853388","37.9060792","38.5268196","39.14756","39.7273182","40.3070764","40.8868346","41.4665928","42.046351","42.3085938","42.5708366","42.8330794","43.0953222","43.357565","43.0717796","42.7859942","42.5002088","42.2144234","41.928638","40.8773754","39.8261128","38.7748502","37.7235876","36.672325","35.9734588","35.2745926","34.5757264","33.8768602","33.177994","35.2079942","37.2379944","39.2679946","41.2979948","43.327995","46.7741338","50.2202726","53.6664114","57.1125502","60.558689","61.9436022","63.3285154","64.7134286","66.0983418","67.483255","68.2307908","68.9783266","69.7258624","",
"Malaysia","MYS","Survival to age 65, female (% of cohort)","SP.DYN.TO65.FE.ZS","60.7715398","61.5559984","62.340457","63.0161574","63.6918578","64.3675582","65.0432586","65.718959","66.654464","67.589969","68.525474","69.460979","70.396484","71.0353888","71.6742936","72.3131984","72.9521032","73.591008","74.3214968","75.0519856","75.7824744","76.5129632","77.243452","77.6368106","78.0301692","78.4235278","78.8168864","79.210245","79.635892","80.061539","80.487186","80.912833","81.33848","81.598706","81.858932","82.119158","82.379384","82.63961","82.8163572","82.9931044","83.1698516","83.3465988","83.523346","83.7507418","83.9781376","84.2055334","84.4329292","84.660325","84.865799","85.071273","85.276747","85.482221","85.687695","85.8734352","86.0591754","86.2449156","86.4306558","86.616396","86.7895766","86.9627572","87.1359378","",
"North America","NAC","Survival to age 65, female (% of cohort)","SP.DYN.TO65.FE.ZS","78.5020452409286","78.6764417611396","78.8509007041074","78.9885948400849","79.1265905877271","79.2649302503039","79.4040578754298","79.543657442196","79.8112832150646","80.0782204293534","80.3445714354975","80.6147430181156","80.8806062650336","81.3078200190537","81.7354049848238","82.1628280110471","82.589417516917","83.0155615010378","83.2679147162498","83.5201443211039","83.7733063034587","84.0264633210942","84.279583168782","84.4155567872003","84.5514677411253","84.6871312912882","84.8231870264898","84.9601263131099","85.120432528337","85.2820776319015","85.4423844843669","85.6015683395317","85.7603600737535","85.9101974121151","86.060234919283","86.2101065005675","86.3600186248438","86.5095956198711","86.6290056204259","86.7484048143835","86.8682650372512","86.989029121119","87.1100642664859","87.2685834477362","87.4268843563481","87.5850694890829","87.7441257449215","87.9027998029871","88.0005364381064","88.0986410796624","88.1968177025434","88.2945405349257","88.3927368149777","88.305544205345","88.2179266396202","88.1290940839745","88.0420089880079","87.9554865361324","88.0319286281648","88.1088442294515","88.182360068905","",
"Namibia","NAM","Survival to age 65, female (% of cohort)","SP.DYN.TO65.FE.ZS","42.705158","43.683848","44.662538","45.4680726","46.2736072","47.0791418","47.8846764","48.690211","49.5478266","50.4054422","51.2630578","52.1206734","52.978289","54.0615596","55.1448302","56.2281008","57.3113714","58.394642","58.8887408","59.3828396","59.8769384","60.3710372","60.865136","61.607732","62.350328","63.092924","63.83552","64.578116","64.5583726","64.5386292","64.5188858","64.4991424","64.479399","61.3230058","58.1666126","55.0102194","51.8538262","48.697433","46.3084438","43.9194546","41.5304654","39.1414762","36.752487","37.1367594","37.5210318","37.9053042","38.2895766","38.673849","42.3983218","46.1227946","49.8472674","53.5717402","57.296213","58.73518","60.174147","61.613114","63.052081","64.491048","65.1646536","65.8382592","66.5118648","",
"New Caledonia","NCL","Survival to age 65, female (% of cohort)","SP.DYN.TO65.FE.ZS","55.675244","56.880264","58.085284","59.1704444","60.2556048","61.3407652","62.4259256","63.511086","64.470977","65.430868","66.390759","67.35065","68.310541","69.1650458","70.0195506","70.8740554","71.7285602","72.583065","73.3449784","74.1068918","74.8688052","75.6307186","76.392632","77.0528628","77.7130936","78.3733244","79.0335552","79.693786","80.2414432","80.7891004","81.3367576","81.8844148","82.432072","82.8688096","83.3055472","83.7422848","84.1790224","84.61576","84.968795","85.32183","85.674865","86.0279","86.380935","86.6605752","86.9402154","87.2198556","87.4994958","87.779136","88.0165112","88.2538864","88.4912616","88.7286368","88.966012","89.1555616","89.3451112","89.5346608","89.7242104","89.91376","90.0698102","90.2258604","90.3819106","",
"Niger","NER","Survival to age 65, female (% of cohort)","SP.DYN.TO65.FE.ZS","25.5674932","25.7364676","25.905442","26.0351628","26.1648836","26.2946044","26.4243252","26.554046","26.8600536","27.1660612","27.4720688","27.7780764","28.084084","28.6359916","29.1878992","29.7398068","30.2917144","30.843622","31.7180082","32.5923944","33.4667806","34.3411668","35.215553","36.0847534","36.9539538","37.8231542","38.6923546","39.561555","40.3369864","41.1124178","41.8878492","42.6632806","43.438712","44.1002492","44.7617864","45.4233236","46.0848608","46.746398","47.4401674","48.1339368","48.8277062","49.5214756","50.215245","51.1543844","52.0935238","53.0326632","53.9718026","54.910942","55.9377134","56.9644848","57.9912562","59.0180276","60.044799","60.8204636","61.5961282","62.3717928","63.1474574","63.923122","64.532898","65.142674","65.75245","",
"Nigeria","NGA","Survival to age 65, female (% of cohort)","SP.DYN.TO65.FE.ZS","29.3704606","29.9731888","30.575917","31.0626312","31.5493454","32.0360596","32.5227738","33.009488","33.5676188","34.1257496","34.6838804","35.2420112","35.800142","36.4293482","37.0585544","37.6877606","38.3169668","38.946173","39.4390776","39.9319822","40.4248868","40.9177914","41.410696","41.3875968","41.3644976","41.3413984","41.3182992","41.2952","41.2749868","41.2547736","41.2345604","41.2143472","41.194134","40.9847654","40.7753968","40.5660282","40.3566596","40.147291","40.1067088","40.0661266","40.0255444","39.9849622","39.94438","40.6643456","41.3843112","42.1042768","42.8242424","43.544208","44.1948712","44.8455344","45.4961976","46.1468608","46.797524","47.502328","48.207132","48.911936","49.61674","50.321544","50.8325194","51.3434948","51.8544702","",
"Nicaragua","NIC","Survival to age 65, female (% of cohort)","SP.DYN.TO65.FE.ZS","42.0925174","43.0320242","43.971531","44.990657","46.009783","47.028909","48.048035","49.067161","50.094857","51.122553","52.150249","53.177945","54.205641","55.2326868","56.2597326","57.2867784","58.3138242","59.34087","60.0986454","60.8564208","61.6141962","62.3719716","63.129747","63.9960386","64.8623302","65.7286218","66.5949134","67.461205","68.115663","68.770121","69.424579","70.079037","70.733495","71.3080812","71.8826674","72.4572536","73.0318398","73.606426","74.3145814","75.0227368","75.7308922","76.4390476","77.147203","77.5390938","77.9309846","78.3228754","78.7147662","79.106657","79.5339646","79.9612722","80.3885798","80.8158874","81.243195","81.6176044","81.9920138","82.3664232","82.7408326","83.115242","83.361718","83.608194","83.85467","",
"Netherlands","NLD","Survival to age 65, female (% of cohort)","SP.DYN.TO65.FE.ZS","84.3196594","84.6166042","84.913549","84.9695606","85.0255722","85.0815838","85.1375954","85.193607","85.3613154","85.5290238","85.6967322","85.8644406","86.032149","86.263919","86.495689","86.727459","86.959229","87.190999","87.3795412","87.5680834","87.7566256","87.9451678","88.13371","88.2085746","88.2834392","88.3583038","88.4331684","88.508033","88.5620882","88.6161434","88.6701986","88.7242538","88.778309","88.8531456","88.9279822","89.0028188","89.0776554","89.152492","89.2366846","89.3208772","89.4050698","89.4892624","89.573455","89.7816432","89.9898314","90.1980196","90.4062078","90.614396","90.7895134","90.9646308","91.1397482","91.3148656","91.489983","91.768229","92.046475","92.324721","92.602967","92.881213","92.9845996","93.0879862","93.1913728","",
"Norway","NOR","Survival to age 65, female (% of cohort)","SP.DYN.TO65.FE.ZS","85.0217092","85.1755686","85.329428","85.493603","85.657778","85.821953","85.986128","86.150303","86.3619884","86.5736738","86.7853592","86.9970446","87.20873","87.343507","87.478284","87.613061","87.747838","87.882615","88.0213396","88.1600642","88.2987888","88.4375134","88.576238","88.5637908","88.5513436","88.5388964","88.5264492","88.514002","88.675944","88.837886","88.999828","89.16177","89.323712","89.456164","89.588616","89.721068","89.85352","89.985972","90.1079782","90.2299844","90.3519906","90.4739968","90.596003","90.7817846","90.9675662","91.1533478","91.3391294","91.524911","91.707014","91.889117","92.07122","92.253323","92.435426","92.5226204","92.6098148","92.6970092","92.7842036","92.871398","92.9741656","93.0769332","93.1797008","",
"Nepal","NPL","Survival to age 65, female (% of cohort)","SP.DYN.TO65.FE.ZS","24.3125278","24.7048474","25.097167","25.840972","26.584777","27.328582","28.072387","28.816192","29.601797","30.387402","31.173007","31.958612","32.744217","33.549243","34.354269","35.159295","35.964321","36.769347","37.7655532","38.7617594","39.7579656","40.7541718","41.750378","42.8573418","43.9643056","45.0712694","46.1782332","47.285197","48.6282126","49.9712282","51.3142438","52.6572594","54.000275","55.307314","56.614353","57.921392","59.228431","60.53547","61.68564","62.83581","63.98598","65.13615","66.28632","67.2091908","68.1320616","69.0549324","69.9778032","70.900674","71.6493542","72.3980344","73.1467146","73.8953948","74.644075","75.2349726","75.8258702","76.4167678","77.0076654","77.598563","78.117778","78.636993","79.156208","",
"Nauru","NRU","Survival to age 65, female (% of cohort)","SP.DYN.TO65.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Survival to age 65, female (% of cohort)","SP.DYN.TO65.FE.ZS","80.0668078","80.3190134","80.571219","80.5775372","80.5838554","80.5901736","80.5964918","80.60281","80.7383728","80.8739356","81.0094984","81.1450612","81.280624","81.480023","81.679422","81.878821","82.07822","82.277619","82.583867","82.890115","83.196363","83.502611","83.808859","83.992589","84.176319","84.360049","84.543779","84.727509","85.1064","85.485291","85.864182","86.243073","86.621964","86.878029","87.134094","87.390159","87.646224","87.902289","88.2164544","88.5306198","88.8447852","89.1589506","89.473116","89.7125404","89.9519648","90.1913892","90.4308136","90.670238","90.832053","90.993868","91.155683","91.317498","91.479313","91.6161304","91.7529478","91.8897652","92.0265826","92.1634","92.274524","92.385648","92.496772","",
"OECD members","OED","Survival to age 65, female (% of cohort)","SP.DYN.TO65.FE.ZS","75.8353613563304","76.3029465422306","76.7766461747751","77.0938937453635","77.4089511327206","77.7190735393894","78.0266187678424","78.330894463685","78.6513767661257","78.9725551717893","79.2944051400353","79.6316758674324","79.9648052461933","80.3763580844919","80.7902770303515","81.2068340905644","81.625089852802","82.047643536864","82.3808033143357","82.7171500269473","83.0559153662833","83.3969443593571","83.7391282212085","84.0034754822413","84.2704521022315","84.5410228673678","84.8144490239672","85.0910381931112","85.3267685155901","85.5657721728864","85.805676558233","86.0478475515262","86.2913682725049","86.521568959034","86.7520539433282","86.9836413098355","87.2164944934756","87.4503834367166","87.6684849943152","87.8874910998078","88.108618518381","88.3317642583893","88.5571807599229","88.7152126023255","88.8727216658757","89.0303745862893","89.1904198049471","89.3509526200104","89.4685477714835","89.5845857692026","89.7001019703364","89.8127852019411","89.92739990935","89.98219793679","90.0372165748137","90.0915309365027","90.1475462157897","90.2041666463048","90.2938537785342","90.3834110459972","90.4695676363044","",
